page,selector,sample_text,px,weight,is_large_text,threshold,fg,bg_sampled,ratio,verdict,method
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,אין זמן קבוע.,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"זה תהליך אישי, שיכול להימשך תקופה קצרה או ארוכה יו",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__question>h3.ea-faq-item__question-h,למי זה פחות מתאים?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"העבודה מתאימה לרוב האנשים, אך יש מצבים שבהם כדאי ל",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,לדוגמה:,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>ul>li,נשים בהריון,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>ul>li,מצבים נפשיים מורכבים,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>ul>li,מצבים רפואיים חריגים,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"בנוסף, העבודה מתאימה בדרך כלל מגיל 17 ומעלה.",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__question>h3.ea-faq-item__question-h,למי טיפול בדיג'רידו יכול להתאים?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"אנשים מגיעים ממגוון סיבות, למשל:",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>ul>li,תחושה של עומס או סטרס מתמשך,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>ul>li,קושי בנשימה או הרגלי נשימה לא מודעים,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>ul>li,נחירות או הפרעות שינה,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>ul>li,רצון לשפר את הקשר לגוף ולנשימה,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,אבל לא חייבת להיות בעיה מוגדרת - יש גם מי שמגיעים ,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__question>h3.ea-faq-item__question-h,מה ההבדל בין טיפול בדיג'רידו לסאונד הילינג?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,בסאונד הילינג האדם מקשיב לצליל בצורה פאסיבית. הצלי,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,בטיפול בדיג'רידו העבודה היא אקטיבית. האדם עצמו לומ,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"אפשר לומר בפשטות: בסאונד הילינג מקבלים חוויה, ובטי",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__question>h3.ea-faq-item__question-h,מה הקשר בין הנגינה לנשימה היומיומית?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,כדי לנגן בדיג'רידו משתמשים בטכניקת נשימה מעגלית בד,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"התרגול הזה משפיע בהדרגה על הנשימה היומיומית, ומשנה",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__question>h3.ea-faq-item__question-h,"מה הקשר בין נשימה יומיומית, נחירות ושינה?",17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,דפוסי נשימה לא-יעילים ביום נוטים להימשך גם בשינה. ,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,לקריאה נוספת אודות נחירות ודום נשימה בשינה: גישה ט,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p>a.tlink,עמוד נחירות ודום נשימה,17,300,False,4.5,"rgb(154,79,43)","rgb(255,255,250)",5.936,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__question>h3.ea-faq-item__question-h,מה זה בעצם טיפול בדיג'רידו?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,טיפול בדיג'רידו הוא תהליך שבו עובדים באופן אקטיבי ,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"הדיג'רידו משמש ככלי עבודה שמאפשר לדייק, לחזק ולווס",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,המטרה היא להטיב ולהשפיע על האופן שבו נושמים ביומיו,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__question>h3.ea-faq-item__question-h,מה קורה במפגש הראשון?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"המפגש הראשון כולל היכרות ואבחון, וניתן להתחיל ב־שי",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p>a,שיחת היכרות,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__question>h3.ea-faq-item__question-h,תוך כמה זמן רואים שיפור בנחירות?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
